NOUN,convenience,2,"635,1966"
NOUN,conversation,5,"824,988,1737,1871"
NOUN,conversion,1,2365
NOUN,cook,1,2907
NOUN,cooker,3,"1129,1847,2086"
NOUN,cooking,8,"815,1060,1458,1938,1948,2010,2029,2487"
NOUN,cooler,2,"38,995"
NOUN,coolness,2,"383,1444"
NOUN,coop,1,2360
NOUN,copper,6,"463,1543,1672,1745,2043"
NOUN,corbel,1,3
NOUN,cord,5,"418,551,869,973,1455"
NOUN,core,5,"453,511,1539,1798,2603"
NOUN,cork,1,1135
NOUN,corner,81,"18,21,106,107,178,188,223,241,244,273,287,397,409,502,544,595,596,639,646,820,850,896,903,945,1001,1008,1026,1037,1040,1045,1064,1079,1116,1122,1123,1145,1146,1153,1169,1249,1271,1328,1387,1404,1407,1504,1525,1572,1664,1666,1696,1704,1751,1770,1799,1858,1970,1976,1979,2006,2095,2137,2147,2148,2149,2150,2188,2195,2291,2343,2410,2535,2562,2577,2758,2878,2879,2968"
NOUN,cornflower,1,2743
NOUN,cornice,1,1186
NOUN,corridor,2,"21,1046"
NOUN,cortyard,1,246
NOUN,cosier,143,"6,9,28,37,73,75,76,95,149,154,181,221,390,410,450,467,475,486,488,529,532,630,728,729,799,817,829,836,896,900,905,906,907,930,934,956,957,966,977,984,985,991,992,995,996,1021,1034,1048,1051,1104,1137,1141,1170,1198,1213,1234,1254,1282,1291,1303,1328,1385,1392,1422,1489,1496,1502,1506,1510,1537,1545,1546,1556,1557,1572,1582,1599,1623,1624,1625,1626,1627,1631,1632,1647,1660,1763,1830,1885,1893,1921,1948,1958,1972,1977,1978,1986,2063,2123,2131,2159,2160,2207,2225,2234,2240,2242,2243,2257,2262,2280,2294,2331,2335,2336,2341,2356,2370,2384,2423,2424,2438,2453,2479,2491,2514,2529,2561,2635,2678,2715,2730,2744,2759,2796,2830,2840,2888,2902,2951,2960,2977,2994"
NOUN,cosiest,5,"661,673,725,936,2847"
NOUN,cosiness,145,"22,23,42,70,172,179,183,329,464,476,479,517,518,528,530,551,647,726,765,770,809,811,812,822,835,883,910,929,952,973,986,990,1003,1043,1046,1087,1089,1125,1155,1232,1256,1269,1288,1298,1299,1300,1302,1335,1341,1364,1371,1374,1384,1388,1423,1428,1457,1459,1486,1492,1505,1516,1523,1541,1560,1568,1622,1628,1629,1630,1633,1683,1712,1743,1748,1762,1782,1791,1793,1863,1905,1929,1949,1980,1983,1991,2033,2054,2071,2085,2104,2114,2132,2143,2150,2180,2206,2220,2248,2273,2274,2285,2325,2372,2382,2391,2421,2422,2425,2432,2433,2452,2478,2480,2492,2494,2516,2517,2526,2544,2562,2572,2580,2618,2633,2654,2666,2667,2670,2702,2729,2738,2745,2748,2762,2769,2773,2775,2796,2804,2865,2877,2893,2905,2915"
NOUN,cost,11,"336,1135,1233,1463,1621,1744,2323,2605,2611,2757,2949"
NOUN,cosy,312,"3,10,34,47,60,67,74,84,114,127,133,150,163,175,176,191,194,195,198,211,216,217,236,246,267,268,272,276,292,295,305,322,330,332,337,339,348,352,357,362,369,374,376,394,400,401,404,415,447,451,452,460,462,466,493,502,504,508,510,533,537,549,556,573,577,589,591,592,593,603,604,610,615,619,628,656,697,719,722,774,779,782,790,797,798,825,833,837,857,860,862,866,869,876,878,893,895,899,908,931,938,940,943,961,965,968,970,975,988,989,1009,1013,1019,1020,1022,1029,1030,1038,1056,1065,1069,1075,1079,1080,1088,1115,1129,1143,1209,1226,1237,1239,1253,1255,1257,1265,1274,1280,1286,1296,1309,1314,1326,1332,1337,1338,1340,1343,1348,1351,1356,1365,1369,1378,1401,1406,1412,1448,1451,1474,1493,1495,1499,1529,1547,1550,1554,1564,1566,1570,1585,1588,1596,1613,1617,1670,1681,1684,1691,1716,1731,1732,1740,1750,1757,1777,1783,1785,1787,1795,1806,1820,1847,1848,1850,1854,1855,1860,1869,1875,1888,1890,1911,1912,1914,1925,1946,1953,1957,1961,1993,2018,2022,2036,2039,2046,2049,2060,2065,2075,2079,2081,2083,2092,2098,2111,2113,2115,2133,2170,2178,2185,2194,2196,2228,2229,2232,2238,2251,2254,2256,2282,2289,2292,2297,2300,2302,2307,2340,2355,2381,2389,2399,2406,2441,2445,2456,2457,2461,2470,2472,2510,2520,2530,2533,2541,2542,2545,2555,2558,2565,2569,2570,2584,2590,2607,2611,2615,2619,2621,2623,2641,2646,2671,2676,2684,2687,2690,2705,2735,2751,2755,2770,2792,2811,2819,2831,2851,2852,2874,2912,2913,2927,2928,2962,2966,2967,2972,2983,2992"
NOUN,cosying,1,2643
NOUN,cottage,37,"236,271,278,362,406,420,427,709,710,811,1048,1055,1058,1077,1087,1089,1090,1101,1189,1215,1324,1443,1610,1719,2003,2101,2179,2218,2247,2248,2249,2296,2363,2379,2522,2578"
NOUN,cottagecore,11,"243,513,1011,1323,1442,1443,1448,1520,1904,2453,2462"
NOUN,cotton,29,"82,83,84,85,318,973,1006,1223,1224,1451,1741,1806,1886,1972,1991,2394,2508,2527,2635,2674,2675,2723,2858"
NOUN,couch,3,"161,765,1714"
NOUN,countdown,1,2799
NOUN,counter,1,1520
NOUN,counterbalance,1,2327
NOUN,country,33,"243,321,362,513,581,702,706,713,738,811,864,1059,1163,1181,1524,1535,1547,1719,1732,2041,2054,2086,2134,2198,2295,2379,2404,2623,2773,2792,2808"
NOUN,countryside,2,"2217,2521"
NOUN,couple,15,"155,824,1056,1082,1090,1158,1218,1343,1403,1676,1750,2013,2182,2199,2688"
NOUN,course,4,"446,1817,1963,2282"
NOUN,courtyard,4,"24,226,238,2245"
NOUN,cover,18,"50,111,112,225,931,1006,1602,1972,2109,2122,2168,2440,2573,2661,2675,2797"
NOUN,covering,2,"784,1670"
NOUN,coving,1,1303
NOUN,cowboy,1,1181
NOUN,cowgirl,1,2307
NOUN,crackle,1,2489
NOUN,crackling,2,"2782,2832"
NOUN,craft,2,"1454,1704"
NOUN,craftsmanship,1,952
NOUN,craving,1,2397
NOUN,crawlie,1,2080
NOUN,cream,12,"288,417,720,833,980,1612,1907,2529,2618,2690,2763,2977"
NOUN,creativity,5,"1157,1479,1666,1698,2154"
NOUN,creator,2,"1073,2311"
NOUN,creature,1,1990
NOUN,creeper,1,2967
NOUN,crimson,1,708
NOUN,crinkling,1,50
NOUN,crumb,2,"1283,1527"
NOUN,crumble,2,1783
NOUN,crumpet,1,2502
NOUN,cry,1,2619
NOUN,crystal,1,2921
NOUN,cube,1,1035
NOUN,cuddle,2,"2184,2826"
NOUN,cult,2,"1842,2612"
NOUN,culture,1,2054
NOUN,cup,9,"433,658,1271,1439,1716,2261,2514,2533"
NOUN,cupboard,3,"1144,1437,2981"
NOUN,cuppa,2,"1330,2818"
NOUN,curtain,63,"4,40,86,98,142,143,358,371,692,708,812,955,973,1033,1056,1136,1168,1182,1233,1250,1252,1291,1298,1380,1381,1421,1451,1488,1489,1510,1520,1606,1614,1714,1769,1973,1978,2145,2171,2220,2222,2236,2395,2400,2472,2478,2576,2582,2583,2706,2789,2790,2828,2840,2877,2893,2902"
NOUN,curve,3,"223,1305,2528"
NOUN,curvy,1,450
NOUN,cushion,120,"2,25,29,30,108,133,157,282,441,477,484,512,563,589,590,606,617,634,641,651,654,691,692,708,807,810,842,862,863,865,868,869,877,881,945,958,960,961,983,986,1000,1043,1045,1103,1112,1123,1153,1169,1415,1480,1482,1492,1527,1607,1651,1684,1686,1707,1715,1717,1770,1771,1796,1818,1839,1852,1866,1881,1882,1893,1994,1995,2013,2024,2034,2058,2079,2082,2138,2164,2182,2218,2275,2285,2297,2320,2372,2387,2388,2416,2433,2434,2443,2471,2544,2552,2562,2573,2633,2669,2682,2683,2691,2709,2723,2731,2755,2763,2808,2846,2864,2865,2982,2994"
NOUN,cushioning,5,"449,1043,1467,1604,2044"
NOUN,customer,2,"17,2124"
NOUN,cut,1,1393
NOUN,cycle,1,149
NOUN,daffodil,1,1767
NOUN,dahlia,2,"1424,2431"
NOUN,damage,1,2168
NOUN,damask,1,2783
NOUN,damper,1,2040
NOUN,dampness,1,1971
NOUN,damson,2,"925,2421"
NOUN,dark,5,"323,435,949,1506,2209"
NOUN,darkness,1,773
NOUN,dash,2,"1698,2295"
NOUN,date,2,"1527,1775"
NOUN,day,64,"53,230,253,260,288,313,326,417,426,481,492,525,544,658,721,722,819,850,875,901,1108,1221,1276,1355,1420,1451,1583,1624,1633,1640,1699,1755,1802,1945,1951,1963,2040,2048,2102,2129,2130,2139,2236,2246,2378,2397,2410,2414,2435,2445,2543,2579,2595,2632,2695,2730,2813,2836,2875,2903,2985,2993"
NOUN,daybed,1,2863
NOUN,daylight,9,"124,385,413,955,1391,1421,1718,2272,2986"
NOUN,daytime,5,"684,1095,1455,1589,1735"
NOUN,debris,1,2293
NOUN,decade,2,"2619,2911"
NOUN,decision,4,"889,1047,1901,2557"
NOUN,deck,1,2983
NOUN,decking,2,"230,239"
NOUN,decor,45,"1,6,411,497,718,867,870,1041,1156,1243,1366,1367,1371,1416,1771,1778,1800,1803,1850,1905,2103,2121,2201,2356,2377,2391,2453,2463,2465,2466,2467,2568,2601,2603,2637,2688,2697,2700,2756,2769,2795,2989"
NOUN,decorating,2,"499,1764"
NOUN,decoration,17,"865,892,1204,1946,1980,1985,2013,2016,2028,2079,2430,2477,2757,2761,2793,2794,2834"
NOUN,decorator,1,1833
NOUN,definition,1,1426
NOUN,demand,3,"17,549,567"
NOUN,den,7,"627,665,1697,1707,1851,2145,2825"
NOUN,departure,1,1786
NOUN,depth,41,"108,264,487,499,526,667,674,774,835,969,1034,1039,1051,1269,1279,1282,1357,1415,1544,1563,1575,1616,1627,1657,1660,1661,1690,1756,1894,1983,2146,2178,2244,2342,2443,2491,2508,2525,2630,2755,2991"
NOUN,design,114,"17,18,64,119,238,263,280,286,289,358,397,440,447,491,653,660,661,663,696,767,819,823,872,887,889,957,969,982,991,998,1029,1047,1072,1245,1247,1267,1305,1307,1332,1389,1397,1405,1428,1465,1476,1479,1533,1536,1544,1562,1574,1576,1597,1607,1632,1648,1685,1727,1729,1741,1787,1844,1882,1911,1941,1942,2017,2049,2067,2068,2070,2074,2101,2102,2105,2134,2194,2230,2244,2248,2264,2274,2275,2279,2283,2291,2294,2329,2375,2383,2468,2515,2557,2573,2605,2627,2628,2630,2661,2741,2763,2777,2785,2795,2862,2890,2905,2931,2943,2994"
NOUN,designer,13,"322,360,787,1372,1501,1750,1762,1802,2362,2413,2624,2626,2668"
NOUN,desire,7,"516,587,1267,1459,1465,1796,2094"
NOUN,desk,6,"1653,1688,1704,2153,2491,2577"
NOUN,dessert,1,2685
NOUN,destination,1,673
NOUN,detail,10,"296,420,513,1242,1247,1346,2074,2220,2477,2880"
NOUN,development,1,2324
NOUN,device,1,1826
NOUN,diamond,1,2428
NOUN,difference,11,"52,182,1037,1104,1297,1569,1691,1912,1961,2597,2598"
NOUN,diffuser,8,"965,1688,1689,1924,2753,2906"
NOUN,dimension,5,"774,969,980,1375,2044"
NOUN,dimmer,9,"177,187,399,524,856,906,1472,2087,2389"
NOUN,dine,2,"302,1605"
NOUN,diner,7,"339,349,1060,1103,1110,1132,2841"
NOUN,dining,63,"6,254,256,261,273,280,322,529,1009,1024,1060,1089,1094,1150,1183,1193,1198,1317,1405,1441,1504,1505,1522,1572,1593,1594,1596,1599,1643,1690,1729,1737,1745,1760,1836,1846,1861,1862,1863,1877,1933,1942,1952,2091,2102,2110,2147,2150,2161,2170,2245,2287,2351,2353,2384,2454,2518,2677,2752,2889"
NOUN,dinner,24,"1012,1050,1093,1213,1285,1355,1525,1542,1600,1606,1926,1948,1954,1957,2281,2311,2344,2353,2445,2564,2634,2685,2830,2934"
NOUN,dip,2,"1280,2058"
NOUN,direction,1,2953
NOUN,director,1,2274
NOUN,dirt,1,1960
NOUN,discovery,1,50
NOUN,display,8,"168,690,729,743,1039,1064,1600,1968"
NOUN,disposition,1,1706
NOUN,distance,1,1303
NOUN,dive,2,"102,2204"
NOUN,divider,1,1391
NOUN,division,1,1537
NOUN,diy,2,"946,2599"
NOUN,dog,4,"1122,1296,1734,1923"
NOUN,dome,1,2043
NOUN,door,29,"36,275,286,329,330,338,380,1063,1103,1117,1132,1137,1248,1383,1391,1488,1489,1573,1897,2254,2295,2522,2598,2751,2753,2827,2903"
NOUN,doorscaping,1,932
NOUN,doorstep,3,"942,2432,2802"
NOUN,doorway,1,1487
NOUN,dopamine,2,"498,1478"
NOUN,dorm,1,2523
NOUN,dose,3,"1019,1830,2773"
NOUN,doubt,3,"915,1889,2473"
NOUN,downlight,1,1221
NOUN,downside,1,2292
NOUN,downtime,1,1507
NOUN,downtown,2,"2250,2251"
NOUN,downward,1,2244
NOUN,draft,4,"182,728,843,1234"
NOUN,drama,7,"63,445,499,1702,1894,2146,2662"
NOUN,drape,1,1769
NOUN,draught,6,"300,1233,1382,1488,2751,2844"
NOUN,drawer,2,2957
NOUN,drawing,1,2039
NOUN,dream,6,"994,1065,2364,2408,2545,2689"
NOUN,dreary,1,700
NOUN,drench,2,"1071,2228"
NOUN,drenching,6,"279,670,847,1241,1570,2507"
NOUN,dress,2,"2050,2846"
NOUN,dressing,6,"141,143,1187,1392,2755,2977"
NOUN,drink,2,"1408,2592"
NOUN,drop,5,"658,1303,1958,2566,2946"
NOUN,droplet,1,1297
NOUN,drum,1,291
NOUN,dry,1,1023
NOUN,dryer,1,149
NOUN,duality,1,1895
NOUN,duo,1,1355
NOUN,dupe,1,2700
NOUN,durability,1,1270
NOUN,dusk,1,2182
NOUN,dust,2,"1331,2293"
NOUN,duty,1,293
NOUN,duvet,56,"49,50,51,52,58,72,77,80,102,103,111,112,113,131,148,155,159,165,166,225,1004,1006,1340,1730,1875,1962,1972,1986,2007,2109,2119,2141,2176,2178,2241,2440,2471,2541,2570,2612,2640,2675,2717,2797,2857,2880,2929,2976"
NOUN,dweller,1,2252
NOUN,dynamic,1,2642
NOUN,décor,10,"863,900,1178,1181,1209,1983,2110,2796,2926,2964"
NOUN,ear,1,181
NOUN,earth,5,"295,365,1641,2332"
NOUN,ease,7,"187,660,948,1802,1930,2347,2806"
NOUN,east,2,"2280,2339"
NOUN,eave,2,"171,1001"
NOUN,eccentricity,1,2643
NOUN,eco,2,"249,1135"
NOUN,economy,1,2283
NOUN,edge,10,"67,299,766,785,896,995,1067,1756,2044,2528"
NOUN,edition,1,2113
NOUN,editor,1,2613
NOUN,effect,42,"21,45,47,98,168,226,235,394,403,435,462,630,666,693,707,787,828,988,1104,1170,1268,1396,1449,1521,1542,1574,1699,1834,1975,1976,2151,2244,2416,2426,2727,2784,2881,2888,2904,2922"
NOUN,effectiveness,1,1270
NOUN,efficiency,1,1876
NOUN,effort,6,"618,718,1106,1357,1995,2083"
NOUN,effortless,2,"956,1879"
NOUN,egg,6,"1015,1511,1512,1513,2290"
NOUN,electricity,1,2124
NOUN,elegance,9,"276,1054,1307,1562,1678,1708,1906,2275,2628"
NOUN,element,42,"98,244,583,651,741,835,843,1073,1081,1088,1240,1368,1370,1415,1446,1479,1503,1610,1613,1634,1649,1667,1746,1872,1899,2100,2161,2181,2348,2387,2409,2478,2665,2669,2722,2745,2787,2795,2831,2913,2951,2991"
NOUN,elixir,1,2768
NOUN,ember,1,2782
NOUN,embodiment,1,2374
NOUN,embrace,1,2044
NOUN,embroidery,2,"1881,1882"
NOUN,emotion,3,"1252,2000,2452"
NOUN,emphasis,3,"1366,1911,2773"
NOUN,en,1,1788
NOUN,end,28,"53,113,156,445,721,850,896,1097,1320,1451,1458,1498,1621,1637,1640,1750,1871,2008,2011,2273,2274,2406,2579,2730,2875,2905,2982"
NOUN,energy,14,"338,837,839,1179,1260,1430,1432,1455,1876,2140,2271,2297,2788"
NOUN,enhancement,1,354
NOUN,entail,1,2559
NOUN,entertainment,1,2236
NOUN,enthusiasm,1,1479
NOUN,entrance,3,"354,1489,1689"
NOUN,entryway,1,2180
NOUN,enveloping,3,"976,1515,2748"
NOUN,environment,43,"4,20,54,55,99,122,315,444,489,631,717,772,775,1092,1156,1308,1321,1382,1399,1422,1423,1649,1689,1717,1737,1745,1781,1811,1835,1870,1988,1992,2127,2131,2244,2271,2381,2442,2647,2812,2836,2837,2893"
NOUN,epitome,3,"1535,1772,1837"
NOUN,eptiome,1,1968
NOUN,equivalent,1,2990
NOUN,err,1,2339
NOUN,error,1,1821
NOUN,escape,4,"581,874,1699,1858"
NOUN,escapism,1,432
NOUN,essence,3,"1778,2468,2914"
NOUN,essential,3,"729,864,926"
NOUN,eueraka,1,1104
NOUN,evening,99,"77,156,187,230,249,257,261,270,277,297,324,384,387,657,684,693,819,898,901,906,938,994,1012,1013,1077,1083,1094,1140,1141,1182,1211,1214,1235,1264,1270,1285,1286,1291,1317,1397,1439,1458,1550,1562,1591,1595,1600,1647,1658,1687,1760,1800,1805,1884,1900,1927,1947,1958,2034,2035,2043,2048,2063,2117,2122,2138,2151,2185,2236,2256,2268,2272,2280,2297,2323,2330,2344,2406,2447,2455,2502,2510,2546,2589,2651,2665,2746,2763,2769,2781,2807,2858,2872,2969,2977,2993,2995"
NOUN,evoke,1,2433
NOUN,evolution,1,2802
NOUN,example,24,"10,197,286,452,557,706,1041,1152,1252,1303,1570,1648,1653,1734,1865,1893,2234,2442,2451,2508,2722,2757,2778,2796"
NOUN,exception,1,1937
NOUN,exchange,1,868
NOUN,excluder,1,2751
NOUN,excuse,1,220
NOUN,expanse,1,1514
NOUN,expense,1,2598
NOUN,experience,8,"77,676,762,1366,1651,1670,2850"
NOUN,expert,22,"179,181,209,474,591,963,1390,1411,1617,1662,1825,1873,1941,1995,1997,2314,2515,2759,2809,2905,2916,2935"
NOUN,expertise,1,1562
NOUN,explore,1,2097
NOUN,explosion,1,1801
NOUN,expression,2,"2547,2921"
NOUN,extension,6,"339,1012,1119,1171,1733,2987"
NOUN,exterior,2,"1754,2504"
NOUN,extra,2,"1271,1731"
NOUN,extraction,1,1445
NOUN,exude,1,2421
NOUN,eye,15,"387,691,1045,1136,1375,1519,2116,2196,2351,2411,2484,2581,2700,2741,2848"
NOUN,fabric,62,"42,86,149,191,318,548,643,806,842,844,853,970,971,995,996,1006,1142,1168,1224,1298,1300,1314,1358,1365,1451,1478,1499,1760,1819,1878,1914,1917,1972,2057,2129,2135,2220,2222,2342,2470,2471,2474,2529,2624,2625,2626,2628,2630,2633,2723,2725,2790,2808,2831,2840,2877,2881,2904"
NOUN,fabrication,1,2674
NOUN,face,3,"1828,1871"
NOUN,facing,5,"776,968,2339,2944"
NOUN,fact,10,"402,419,472,621,1516,1601,1629,1648,2032,2586"
NOUN,factor,17,"45,128,158,477,697,831,843,922,992,1152,1402,1465,1592,2067,2090,2136,2194"
NOUN,fairy,25,"33,248,838,1000,1029,1446,1452,1712,1938,1941,1942,2133,2250,2446,2583,2739,2792,2793,2825,2853,2866,2907,2940,2941,2949"
NOUN,fairylight,2,"2729,2924"
NOUN,fairytale,1,1030
NOUN,fall,3,"1467,2476"
NOUN,falmouth,1,2244
NOUN,familiarity,2,"530,2379"
NOUN,family,62,"302,304,311,326,344,366,395,445,562,589,592,607,609,626,660,773,778,805,810,898,908,948,962,1051,1061,1089,1093,1101,1118,1127,1145,1146,1174,1179,1198,1248,1287,1296,1320,1436,1549,1573,1584,1671,1682,1832,1887,1889,2016,2185,2187,2271,2313,2317,2401,2562,2564,2654,2789,2834,2884"
NOUN,fan,11,"19,670,804,1369,1843,1938,2227,2256,2493,2749,2945"
NOUN,farm,1,1206
NOUN,farmhouse,6,"3,278,301,1529,2773,2808"
NOUN,fashion,5,"1925,2078,2471,2771,2928"
NOUN,fashionista,1,1255
NOUN,fault,1,2371
NOUN,favour,6,"239,377,497,1352,2165,2478"
NOUN,favourite,5,"272,1403,2392,2529,2574"
NOUN,façade,1,2296
NOUN,fear,1,837
NOUN,feast,1,1714
NOUN,feather,3,"59,1287,2034"
NOUN,feature,35,"230,341,342,427,631,646,675,694,720,729,1039,1084,1087,1247,1306,1332,1347,1436,1446,1469,1544,1619,1657,1882,2196,2203,2318,2398,2491,2511,2512,2514,2642,2664"
NOUN,feel,170,"3,10,16,26,30,32,56,61,68,82,99,108,114,119,121,217,218,247,265,270,280,287,309,310,315,333,383,387,408,411,415,416,419,421,443,461,464,487,488,510,512,520,533,537,549,556,577,611,615,616,637,645,649,667,683,689,690,692,704,714,832,834,868,905,930,944,970,988,992,1009,1019,1041,1054,1056,1069,1097,1112,1129,1130,1159,1168,1186,1209,1217,1229,1247,1265,1270,1282,1299,1312,1319,1339,1414,1434,1450,1496,1532,1543,1544,1557,1558,1565,1570,1576,1608,1614,1623,1644,1657,1670,1678,1707,1721,1789,1804,1806,1810,1824,1836,1912,1955,1973,1998,2004,2108,2115,2189,2210,2214,2221,2247,2264,2271,2282,2306,2318,2324,2329,2335,2395,2425,2438,2440,2441,2471,2507,2523,2525,2556,2635,2645,2747,2755,2832,2876,2888,2902,2937,2939,2941,2942,2944,2953,2956,2967,2978"
NOUN,feeling,69,"124,152,167,182,236,402,411,414,476,581,642,670,678,692,698,786,827,892,948,1037,1061,1107,1239,1256,1263,1266,1497,1516,1566,1577,1580,1624,1636,1638,1661,1675,1743,1757,1760,1805,1828,1832,1936,1957,1999,2001,2037,2042,2044,2144,2180,2268,2270,2305,2308,2333,2390,2421,2436,2446,2452,2509,2575,2656,2961"
NOUN,fellow,1,2639
NOUN,fence,3,"244,1758,2799"
NOUN,fencing,2,"248,1594"
NOUN,festive,1,1890
NOUN,festivity,8,"1261,1838,1888,2018,2021,2022,2357,2845"
NOUN,festoon,9,"232,233,1027,1469,1600,1650,1758,2159,2866"
NOUN,fibre,8,"165,174,382,1225,1714,2047,2573,2859"
NOUN,field,1,2521
NOUN,fig,1,2739
NOUN,figurine,1,1984
NOUN,filler,1,1946
NOUN,filling,3,"1287,2007,2034"
NOUN,film,11,"849,948,1118,1141,1233,1234,1678,2103,2156,2235,2545"
NOUN,finger,1,2848
NOUN,finish,21,"57,491,705,779,922,933,1240,1339,1367,1532,1763,1895,2110,2127,2374,2665,2691,2787,2808,2882,2958"
NOUN,fir,3,"1888,2605,2929"
NOUN,fire,41,"324,428,531,593,690,700,729,745,846,1109,1125,1393,1549,1550,1645,1647,1693,2003,2185,2186,2256,2268,2321,2408,2454,2489,2502,2520,2559,2620,2780,2782,2828,2832,2872,2873,2923,2953"
NOUN,firepit,3,"1596,1652,2412"
NOUN,fireplace,37,"20,261,307,533,635,698,711,729,797,943,1049,1058,1110,1125,1127,1163,1202,1845,1966,2172,2181,2286,2622,2642,2662,2663,2666,2667,2668,2671,2672,2780,2786,2830,2940,2969"
NOUN,fireside,1,1702
NOUN,firewood,2,"743,811"
NOUN,firmness,1,1043
NOUN,fit,1,915
NOUN,fitter,1,1163
NOUN,fitting,3,"1332,1497,1588"
NOUN,fix,3,"696,1419,2168"
NOUN,fixture,10,"176,200,208,527,1497,1558,2169,2361,2583,2664"
NOUN,flame,5,"700,891,2376,2754,2762"
NOUN,flannel,2,"1972,2846"
NOUN,flash,1,1772
NOUN,flat,1,1080
NOUN,fleece,12,"79,164,174,1345,1923,2122,2529,2575,2615,2816,2929,2930"
NOUN,flexibility,4,"293,1195,2220,2265"
NOUN,flick,3,"361,687,2389"
NOUN,flicker,1,891
NOUN,flipside,1,84
NOUN,flood,1,2985
NOUN,floodlight,1,352
NOUN,floor,62,"94,110,137,188,275,330,390,393,403,502,590,689,696,697,793,856,879,896,899,905,984,1000,1033,1066,1125,1135,1136,1144,1166,1173,1209,1219,1425,1494,1497,1527,1547,1568,1651,1717,1719,1729,1748,1854,1978,2036,2070,2127,2136,2137,2164,2247,2277,2284,2306,2361,2390,2426,2428,2786"
NOUN,floorboard,2,"139,728"
NOUN,flooring,21,"64,389,1198,1217,1247,1346,1467,1648,1672,1725,1729,1744,2030,2105,2193,2266,2442,2597,2971"
NOUN,floral,3,"863,965,2453"
NOUN,flourish,1,1769
NOUN,flow,3,"189,1573,2956"
NOUN,flower,8,"227,380,1469,1548,1708,1755,1969"
NOUN,flue,2,"333,2666"
NOUN,fluorescent,1,1585
NOUN,foam,1,73
NOUN,focus,4,"365,1229,1879,2359"
NOUN,foliage,6,"558,1173,1206,1754,1778,2831"
NOUN,folklore,1,2864
NOUN,food,6,"291,1527,1930,1948,2360,2380"
NOUN,foot,15,"36,133,653,685,786,994,1304,1385,1386,1741,1960,2030,2595,2597,2815"
NOUN,footprint,2,"1063,2245"
NOUN,footstool,6,"42,685,1824,2723,2808"
NOUN,force,1,1520
NOUN,forefront,2,"1370,2275"
NOUN,forest,11,"122,499,620,624,1030,1229,1457,1536,1576,2209,2339"
NOUN,form,8,"199,437,644,822,2033,2218,2446,2913"
NOUN,format,1,2652
NOUN,fortress,1,182
NOUN,fortune,1,1054
NOUN,forward,1,1267
NOUN,founder,1,4
NOUN,fragrance,20,"964,1276,1393,1689,1856,1888,1928,1992,2260,2567,2588,2649,2652,2701,2727,2752,2765,2784,2873,2906"
NOUN,frame,15,"338,441,543,995,1189,1331,1345,1519,1531,1657,2011,2088,2722,2881"
NOUN,framework,1,2222
NOUN,frankincense,4,"104,2450,2702,2778"
NOUN,frend,1,1274
NOUN,freshen,1,707
NOUN,fridge,1,1527
NOUN,friend,31,"270,445,460,592,818,898,948,962,1089,1093,1101,1148,1174,1181,1264,1458,1498,1550,1671,1734,1889,1926,2077,2184,2186,2313,2554,2654,2789,2834,2884"
NOUN,frill,1,1323
NOUN,frost,3,"1284,1345,1424"
NOUN,fruit,1,2873
NOUN,fruity,1,2779
NOUN,fuel,2,"1335,2489"
NOUN,fume,1,2666
NOUN,fun,7,"98,766,1174,1668,1838,1956,2543"
NOUN,function,3,"530,1374,1717"
NOUN,functionality,6,"242,385,1709,1932,2149,2547"
NOUN,fund,1,2154
NOUN,fundamental,1,420
NOUN,fur,21,"174,282,701,868,939,940,1893,2079,2114,2455,2595,2608,2609,2633,2690,2766,2831,2948"
NOUN,furn,1,2935
NOUN,furnishing,37,"7,90,137,351,604,680,691,692,708,862,910,973,1191,1251,1590,1679,1877,1881,1916,2033,2108,2157,2240,2368,2370,2372,2416,2422,2465,2551,2552,2603,2807,2885,2943,2954"
NOUN,furniture,69,"20,229,286,450,585,605,702,705,706,712,785,800,828,844,855,897,900,911,956,970,987,1101,1159,1259,1266,1298,1300,1311,1368,1505,1536,1549,1594,1613,1643,1660,1681,1684,1685,1702,1724,1727,1750,1792,1840,2027,2033,2041,2143,2181,2184,2280,2309,2314,2532,2608,2627,2678,2772,2808,2842,2890,2913,2954,2972,2989"
NOUN,furry,1,1274
NOUN,fuss,1,988
NOUN,future,2,"1459,2264"
NOUN,gadget,1,2431
NOUN,gah,1,2301
NOUN,gallery,2,"735,1169"
NOUN,galley,1,275
NOUN,galore,1,2058
NOUN,game,4,"815,818,1466,2733"
NOUN,gaming,1,1481
NOUN,gap,1,1587
NOUN,garden,140,"226,227,229,236,238,239,240,244,249,252,253,255,256,257,258,352,355,1009,1016,1092,1103,1158,1171,1235,1290,1315,1455,1470,1511,1512,1513,1540,1541,1584,1589,1591,1593,1595,1596,1597,1598,1599,1617,1618,1620,1621,1622,1643,1646,1649,1652,1674,1676,1692,1726,1755,1758,1938,1939,1941,1944,1967,2060,2150,2153,2154,2156,2157,2158,2160,2183,2184,2186,2218,2233,2244,2281,2291,2305,2314,2315,2331,2344,2363,2378,2401,2402,2403,2405,2406,2407,2409,2410,2413,2416,2417,2418,2419,2431,2485,2521,2752,2777,2818,2868,2869,2873,2907,2916,2917,2918,2919,2920,2921,2922,2923,2924,2925,2987,2988,2989,2995"
NOUN,gardening,2,"1295,2818"
NOUN,garland,5,"944,2673,2761,2825,2940"
NOUN,gas,4,"1109,1125,1873,2286"
NOUN,gather,1,898
NOUN,gathering,7,"229,1060,1317,1318,1584,1899,2872"
